id	split	content_class	path	width	height	format	bytes_manifest	bytes_actual	sha256	raw_url	png_v3_sdr_url
8315	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/375x667/8315_web-screenshots_nps-zion_dpr1_page1_375x667.png	375	667	png	237340	237340	cd6b5b13d3eae427339c0b332d7e9cb482e4db0a4d327194e8b4fe025b568bb8	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/375x667/8315_web-screenshots_nps-zion_dpr1_page1_375x667.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8315_web-screenshots_nps-zion_dpr1_page1_375x667.sdr.png
8321	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/375x667/8321_web-screenshots_usgs-main-home_dpr1_page1_375x667.png	375	667	png	264917	264917	845a071ff632d5ce0a5c365ca4bec8fff34474ea363ef2c5f6ec9e0845120c69	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/375x667/8321_web-screenshots_usgs-main-home_dpr1_page1_375x667.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8321_web-screenshots_usgs-main-home_dpr1_page1_375x667.sdr.png
8323	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/375x667/8323_web-screenshots_usgs-topoview_dpr1_page1_375x667.png	375	667	png	53361	53361	20c273a13c13c80e84389fc1139c5f51d0fa1920323ee9719d490c53b22a85b4	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/375x667/8323_web-screenshots_usgs-topoview_dpr1_page1_375x667.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8323_web-screenshots_usgs-topoview_dpr1_page1_375x667.sdr.png
8325	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/375x667/8325_web-screenshots_weather-forecast-nyc_dpr1_page2_375x667.png	375	667	png	75645	75645	1a89522146b7769c2b22f02596760581c188a6f30aa33240caa6ae7307da3fb0	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/375x667/8325_web-screenshots_weather-forecast-nyc_dpr1_page2_375x667.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8325_web-screenshots_weather-forecast-nyc_dpr1_page2_375x667.sdr.png
8331	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8331_web-screenshots_archives-exhibits_dpr1_page1_768x1024.png	768	1024	png	318334	318334	36c5c22d8a4eba221fb7b4734616b00e72557d3d3cd00c1cd5eb8d5ca6d41e21	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8331_web-screenshots_archives-exhibits_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8331_web-screenshots_archives-exhibits_dpr1_page1_768x1024.sdr.png
8333	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8333_web-screenshots_bls-employment-situation_dpr1_page1_768x1024.png	768	1024	png	24173	24173	28047b172c7476efa66916c510ad80afdcef01fd18ebd5cb6031cb476fb2b1ff	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8333_web-screenshots_bls-employment-situation_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8333_web-screenshots_bls-employment-situation_dpr1_page1_768x1024.sdr.png
8335	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8335_web-screenshots_climate-gov-home_dpr1_page2_768x1024.png	768	1024	png	331437	331437	d9078bed2eb13863dda929b235a4e62603ec7903d1ed8b5c8f223d7b2ee811a9	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8335_web-screenshots_climate-gov-home_dpr1_page2_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8335_web-screenshots_climate-gov-home_dpr1_page2_768x1024.sdr.png
8341	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8341_web-screenshots_lkml-lists-index_dpr1_page1_768x1024.png	768	1024	png	132668	132668	604e89c3b2472a40306970e926cceaba77004acd8046ef5c3d7cef84e28a7389	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8341_web-screenshots_lkml-lists-index_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8341_web-screenshots_lkml-lists-index_dpr1_page1_768x1024.sdr.png
8343	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8343_web-screenshots_loc-exhibitions_dpr1_page1_768x1024.png	768	1024	png	397861	397861	f874f7228cc477f2d2e726dd20e5143d1ed6111fad5d8142f55cc4b3d7760b34	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8343_web-screenshots_loc-exhibitions_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8343_web-screenshots_loc-exhibitions_dpr1_page1_768x1024.sdr.png
8345	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8345_web-screenshots_loc-pictures_dpr1_page1_768x1024.png	768	1024	png	316889	316889	0944b995b7025b824d497fe7d2dc749a63f2cb95066ddc90844695691a3b0ca6	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8345_web-screenshots_loc-pictures_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8345_web-screenshots_loc-pictures_dpr1_page1_768x1024.sdr.png
8351	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8351_web-screenshots_nasa-image-of-day_dpr1_page1_768x1024.png	768	1024	png	817488	817488	f503c93dabd4751d2a1303ab09746f68a30f779f510df3b43dc04281c9e33923	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8351_web-screenshots_nasa-image-of-day_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8351_web-screenshots_nasa-image-of-day_dpr1_page1_768x1024.sdr.png
8353	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8353_web-screenshots_nasa-missions_dpr1_page1_768x1024.png	768	1024	png	51443	51443	3ddf71d3de3a63f7db9d71f148f39cd4dac3b4df878537c6c7f25b027127e58b	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8353_web-screenshots_nasa-missions_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8353_web-screenshots_nasa-missions_dpr1_page1_768x1024.sdr.png
8355	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8355_web-screenshots_nasa-news_dpr1_page1_768x1024.png	768	1024	png	688803	688803	67b00e58cbc5bbc053dc2a47aadab7c52fff4fa9218c9b5324f3f0f002254cd2	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8355_web-screenshots_nasa-news_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8355_web-screenshots_nasa-news_dpr1_page1_768x1024.sdr.png
8361	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8361_web-screenshots_nih-home_dpr1_page2_768x1024.png	768	1024	png	328398	328398	c62edfd1bf8d270112a19ab6be8753f9df5afa1f490c3cb3a3d2da85f03414ba	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8361_web-screenshots_nih-home_dpr1_page2_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8361_web-screenshots_nih-home_dpr1_page2_768x1024.sdr.png
8363	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8363_web-screenshots_noaa-ocean_dpr1_page1_768x1024.png	768	1024	png	635061	635061	a7d3918c012ba0adfa0fe254db4ad906ffefa85f0d78d4f07f2d5a598e1a6c38	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8363_web-screenshots_noaa-ocean_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8363_web-screenshots_noaa-ocean_dpr1_page1_768x1024.sdr.png
8365	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8365_web-screenshots_nps-grand-canyon_dpr1_page1_768x1024.png	768	1024	png	749305	749305	1f24c530ede0ce37a912100884162cf99da19215d3d627baf6a421eb87fa8795	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8365_web-screenshots_nps-grand-canyon_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8365_web-screenshots_nps-grand-canyon_dpr1_page1_768x1024.sdr.png
8371	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8371_web-screenshots_nps-yosemite_dpr1_page1_768x1024.png	768	1024	png	686396	686396	64477cbbe7e7a1c60e3790d9639a639cf5bee0128eceb2ca1571c7916be83dfb	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8371_web-screenshots_nps-yosemite_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8371_web-screenshots_nps-yosemite_dpr1_page1_768x1024.sdr.png
8373	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8373_web-screenshots_nps-zion_dpr1_page1_768x1024.png	768	1024	png	806717	806717	0ea9855bc53a4206fade2076060bac946f77c835a4c485de1ed92f5b0545cef7	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8373_web-screenshots_nps-zion_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8373_web-screenshots_nps-zion_dpr1_page1_768x1024.sdr.png
8375	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8375_web-screenshots_si-edu-exhibitions_dpr1_page1_768x1024.png	768	1024	png	265799	265799	e58c2f8d2646708009986380642645deddcde597477db6fc5d8866badf9b76e3	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8375_web-screenshots_si-edu-exhibitions_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8375_web-screenshots_si-edu-exhibitions_dpr1_page1_768x1024.sdr.png
8381	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8381_web-screenshots_usgs-home_dpr1_page1_768x1024.png	768	1024	png	565255	565255	b97befcfd307d3badff7e09b7d372b886f73a19bc9c218036390a20d42892867	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8381_web-screenshots_usgs-home_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8381_web-screenshots_usgs-home_dpr1_page1_768x1024.sdr.png
8383	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8383_web-screenshots_usgs-topoview_dpr1_page1_768x1024.png	768	1024	png	157743	157743	52b2b1bca6ec66ee281926995d11d99c5b02e971e9acbcb7fc02a52f9ef27910	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8383_web-screenshots_usgs-topoview_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8383_web-screenshots_usgs-topoview_dpr1_page1_768x1024.sdr.png
8385	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/768x1024/8385_web-screenshots_weather-forecast-nyc_dpr1_page1_768x1024.png	768	1024	png	205084	205084	c69d63a884041b8069f521b55b87cdb4080d4187ef13e944cb67c64626570de1	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/768x1024/8385_web-screenshots_weather-forecast-nyc_dpr1_page1_768x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8385_web-screenshots_weather-forecast-nyc_dpr1_page1_768x1024.sdr.png
8391	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8391_web-screenshots_archives-exhibits_dpr1_page1_667x375.png	667	375	png	37044	37044	a0e3e70599794e542da1a119ccd56a7f62cb2d60ca4c7931b51fa78454701da3	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8391_web-screenshots_archives-exhibits_dpr1_page1_667x375.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8391_web-screenshots_archives-exhibits_dpr1_page1_667x375.sdr.png
8393	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8393_web-screenshots_archives-home_dpr1_page1_1280x800.png	1280	800	png	808330	808330	b424fead6072618197f47223ee7a3db49d2a100448cab5b55f65808e373cfa9d	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8393_web-screenshots_archives-home_dpr1_page1_1280x800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8393_web-screenshots_archives-home_dpr1_page1_1280x800.sdr.png
8395	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8395_web-screenshots_archives-home_dpr1_page2_414x896.png	414	896	png	76546	76546	a84442fa968abb96af3d8861a4fca92f02ee7b012162864225f42012686b5b31	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8395_web-screenshots_archives-home_dpr1_page2_414x896.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8395_web-screenshots_archives-home_dpr1_page2_414x896.sdr.png
8401	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8401_web-screenshots_cdc-home_dpr1_page2_2560x1440.png	2560	1440	png	295085	295085	88b22527a38c9dc761dfbc8ec4070d97d6475eae46c8f0bc81ae9b1a234aba54	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8401_web-screenshots_cdc-home_dpr1_page2_2560x1440.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8401_web-screenshots_cdc-home_dpr1_page2_2560x1440.sdr.png
8403	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8403_web-screenshots_cdc-home_dpr1_page2_414x896.png	414	896	png	36305	36305	3f672427b1ad57d9bbe561b78f6b9df36930bb0ef4e1f53eee2709318de191a6	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8403_web-screenshots_cdc-home_dpr1_page2_414x896.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8403_web-screenshots_cdc-home_dpr1_page2_414x896.sdr.png
8405	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8405_web-screenshots_climate-gov-home_dpr1_page2_1280x800.png	1280	800	png	342812	342812	83686417b8c9727c180fbb3eba5436768d0d2ec96de80c672be5041bc3d4eb66	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8405_web-screenshots_climate-gov-home_dpr1_page2_1280x800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8405_web-screenshots_climate-gov-home_dpr1_page2_1280x800.sdr.png
8411	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8411_web-screenshots_gutenberg-top_dpr1_page2_1280x800.png	1280	800	png	228820	228820	7e634060266173aa6c580e2478a0977ca2caf2d3dc8315b1420f1731f93e8a4a	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8411_web-screenshots_gutenberg-top_dpr1_page2_1280x800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8411_web-screenshots_gutenberg-top_dpr1_page2_1280x800.sdr.png
8413	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8413_web-screenshots_gutenberg-top_dpr2_page2_750x1334.png	750	1334	png	195530	195530	07e52423c32415d0889968346ba9bb609ca3f1a51dfd411b4f12fd0a1c3972a9	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8413_web-screenshots_gutenberg-top_dpr2_page2_750x1334.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8413_web-screenshots_gutenberg-top_dpr2_page2_750x1334.sdr.png
8415	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8415_web-screenshots_lkml-lists-index_dpr1_page2_1280x800.png	1280	800	png	208681	208681	c10f01968ebb23e95171fe554b2a79b3326d10edf6e838754a4dbee2b0e9dcf0	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8415_web-screenshots_lkml-lists-index_dpr1_page2_1280x800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8415_web-screenshots_lkml-lists-index_dpr1_page2_1280x800.sdr.png
8421	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8421_web-screenshots_nasa-missions_dpr1_page2_1024x768.png	1024	768	png	506209	506209	54324095fff94872576982cd586ec5cbd566d7cab994bce58c5cc33e32d220da	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8421_web-screenshots_nasa-missions_dpr1_page2_1024x768.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8421_web-screenshots_nasa-missions_dpr1_page2_1024x768.sdr.png
8423	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8423_web-screenshots_nasa-missions_dpr1_page2_2560x1440.png	2560	1440	png	160521	160521	dbc90d5ff1a3f9bbb6c8a08242ea5d229403f508a65f1b2f638a3a632757b913	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8423_web-screenshots_nasa-missions_dpr1_page2_2560x1440.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8423_web-screenshots_nasa-missions_dpr1_page2_2560x1440.sdr.png
8425	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8425_web-screenshots_nasa-missions_dpr1_page2_667x375.png	667	375	png	22353	22353	df47c2e70514e4884a7f30e8b3c8de2baede234d4a97961bb3fc71afef8adebd	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8425_web-screenshots_nasa-missions_dpr1_page2_667x375.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8425_web-screenshots_nasa-missions_dpr1_page2_667x375.sdr.png
8431	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8431_web-screenshots_nasa-voyager_dpr1_page2_667x375.png	667	375	png	29327	29327	5a524b1280ea81f5263878dbbd092d1a1a47d2c437bf0811cb350632b1fc6ba6	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8431_web-screenshots_nasa-voyager_dpr1_page2_667x375.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8431_web-screenshots_nasa-voyager_dpr1_page2_667x375.sdr.png
8433	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8433_web-screenshots_nih-recipes-keep-the-beat_dpr1_page2_1280x800.png	1280	800	png	53761	53761	2d811b8736808ba8032586a58e20bdce84a5f7fb4a52ed4a22939edd6db9b362	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8433_web-screenshots_nih-recipes-keep-the-beat_dpr1_page2_1280x800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8433_web-screenshots_nih-recipes-keep-the-beat_dpr1_page2_1280x800.sdr.png
8435	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8435_web-screenshots_nih-home_dpr1_page2_414x896.png	414	896	png	50365	50365	c21aca8e70708c7081d0ff6339febaaf1228f9c00dd96055f906617eddaef53c	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8435_web-screenshots_nih-home_dpr1_page2_414x896.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8435_web-screenshots_nih-home_dpr1_page2_414x896.sdr.png
8441	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8441_web-screenshots_nps-acad_dpr1_page2_667x375.png	667	375	png	86102	86102	4f81119c7b2348add8a4da632656f56ca2954421aad3ab8fd7d7c4c7b1327200	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8441_web-screenshots_nps-acad_dpr1_page2_667x375.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8441_web-screenshots_nps-acad_dpr1_page2_667x375.sdr.png
8443	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8443_web-screenshots_nps-grca_dpr1_page2_414x896.png	414	896	png	456424	456424	6477480e9ffa8f37ab369c99af3a1cf31b0eb1ae497c9d8cd1d9012e5959d5d2	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8443_web-screenshots_nps-grca_dpr1_page2_414x896.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8443_web-screenshots_nps-grca_dpr1_page2_414x896.sdr.png
8445	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8445_web-screenshots_nps-yell_dpr1_page2_1024x768.png	1024	768	png	1329838	1329838	7db2eb55d2736e290a87436eacbddb2ece9dcf54354940202f3e63ffdad88061	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8445_web-screenshots_nps-yell_dpr1_page2_1024x768.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8445_web-screenshots_nps-yell_dpr1_page2_1024x768.sdr.png
8451	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8451_web-screenshots_nps-yellowstone_dpr1_page2_414x896.png	414	896	png	414447	414447	c946e0ade02372093ae7a1f24665f58895212cb989b29f19dbfbea26e56c64f2	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8451_web-screenshots_nps-yellowstone_dpr1_page2_414x896.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8451_web-screenshots_nps-yellowstone_dpr1_page2_414x896.sdr.png
8453	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8453_web-screenshots_si-edu-exhibitions_dpr1_page2_1280x800.png	1280	800	png	743027	743027	d838be32d29d079aed02d214c009bf9a5ce0ab7c87de486da6fbd5dddff35092	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8453_web-screenshots_si-edu-exhibitions_dpr1_page2_1280x800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8453_web-screenshots_si-edu-exhibitions_dpr1_page2_1280x800.sdr.png
8455	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8455_web-screenshots_terminal-htop_dpr1_page1_1280x800.png	1280	800	png	70378	70378	0749f82493f15996a6838fcf913fc55604b4b8e27e4abd578998ce3d0f173e88	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8455_web-screenshots_terminal-htop_dpr1_page1_1280x800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8455_web-screenshots_terminal-htop_dpr1_page1_1280x800.sdr.png
8461	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8461_web-screenshots_usgs-news_dpr2_page2_750x1334.png	750	1334	png	148937	148937	46ac72e3e90252afabc8da60784a90f64755f5f2fb9dece6de9e095d964ec1e2	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8461_web-screenshots_usgs-news_dpr2_page2_750x1334.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8461_web-screenshots_usgs-news_dpr2_page2_750x1334.sdr.png
8463	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8463_web-screenshots_usgs-topoview_dpr1_page2_1280x800.png	1280	800	png	140569	140569	070d02edbb47eba9bf79861f0ebbdae2dfc0cf08f23ede03ef0f92eb99e812a6	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8463_web-screenshots_usgs-topoview_dpr1_page2_1280x800.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8463_web-screenshots_usgs-topoview_dpr1_page2_1280x800.sdr.png
8465	validate	8100-lilith-web-screenshots	8100-lilith-web-screenshots/other/8465_web-screenshots_weather-forecast-nyc_dpr1_page2_667x375.png	667	375	png	92760	92760	c8c0ba81b34b3c78404727fa2bdf409cbad9f443ca8299fed6c2ba7fcc4877b1	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/8100-lilith-web-screenshots/other/8465_web-screenshots_weather-forecast-nyc_dpr1_page2_667x375.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8465_web-screenshots_weather-forecast-nyc_dpr1_page2_667x375.sdr.png
9001	validate	9000-lilith-ai-clipart	9000-lilith-ai-clipart/9001_gen_clipart_axolotl-friend_1024x1024.png	1024	1024	png	416956	416956	431c6349214f403579531019baf2d768ac34eba5334ef911f832d4b579f9ae69	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9000-lilith-ai-clipart/9001_gen_clipart_axolotl-friend_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9001_gen_clipart_axolotl-friend_1024x1024.sdr.png
9003	validate	9000-lilith-ai-clipart	9000-lilith-ai-clipart/9003_gen_clipart_balloons-bunch_1024x1536.png	1024	1536	png	361851	361851	49c8cc61df1388c1f46c918f0efae9b63837ae2a170bc9a79b26c7677a4ee38a	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/9000-lilith-ai-clipart/9003_gen_clipart_balloons-bunch_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9003_gen_clipart_balloons-bunch_1024x1536.sdr.png
